gvkey,first_year,last_year,first_markup,last_markup,first_PPI,last_PPI,first_COGS,last_COGS,periods,cagr_markup,cagr_PPI,cagr_COGS,ind2d_definition,dot_size,sale_CPI,conm,naics,markup_closest_2018
122017.0,1998,2018,1.2161593,1.0701687,99.7530925925926,127.42156110173073,52238.271604938265,1330070.0931077474,20,-0.6373675341908802,1.231536263258537,17.569395837676694,Transportation and Warehousing,14.45845117178815,1902065.904872474,WESTJET AIRLINES LTD,481111.0,1.0701687
122034.0,1998,2015,1.5247828,1.3253422,81.91358024691357,70.79962984828899,982.7160493827159,3532.3136624669824,17,-0.821205319519791,-0.8540440253327564,7.8162417008462715,Manufacturing,8.61867397912888,5534.043269308799,IMPLANT SCIENCES CORP -OLD,334519.0,1.3253422
122061.0,1998,2013,1.5139066,2.8407722,62.283950617283956,37.638282710129104,16425.30864197531,117910.98891138169,15,4.285154397451252,-3.302129539878229,14.043196833302929,Information,13.042939869472692,461824.3345318307,TIBCO SOFTWARE INC,511210.0,2.8407722
122062.0,1998,2009,1.9352683,1.536639,62.283950617283956,42.183143729386174,840.7407407407406,74744.37676058,11,-2.0749736364718108,-3.4805587352733647,50.374508579411994,Information,11.925344955806715,151046.79309026912,CDC CORP,511210.0,1.536639
122078.0,2009,2018,1.2753054,1.2587177,47.18472347392808,32.66910429878382,37385.4001028627,81585.15792417224,9,-0.14536285676330918,-4.002585839289852,9.057759070616878,Information,11.839293554080566,138592.5419049559,NIC INC,519130.0,1.2587177
122096.0,2003,2010,1.9809976,1.8891137,54.76450959668622,57.56639182086406,183430.98666862067,193734.8178412226,7,-0.6761718707180897,0.7153547107222602,0.7837957699141418,Information,13.090022597280202,484088.29525820754,INSIGHT COMMUNICATIONS CO,515210.0,1.8891137
122137.0,1998,2002,0.95856714,2.8029416,62.283950617283956,56.274620146314014,1090.1234567901233,3168.823860438942,4,30.766914957161863,-2.5046045569804165,30.57366784230244,Information,9.396546701154708,12046.70793472144,ENGAGE INC,511210.0,2.8029416
122154.0,1998,2018,1.1290625,0.91425234,65.24691358024691,82.61707161955451,49767.9012345679,49030.175683024354,20,-1.0496340132076787,1.1871796649020716,-0.07464354714944443,Manufacturing,10.901854407169349,54276.92204328242,ADF GROUP INC,331110.0,0.91425234
122159.0,1997,2009,1.7104431,2.4425373,62.73526115026732,42.183143729386174,1805.5208159046933,26349.836976780396,12,3.013556459422384,-3.253424211054312,25.030111767186014,Information,11.346172888127212,84640.90066200167,ART TECHNOLOGY GROUP INC,511210.0,2.4425373
122163.0,2004,2008,0.72283518,1.3621876,70.3166935050993,89.12496818648845,5229.200214707461,26536.71043577441,4,17.165408306369745,6.10485025144436,50.09041339825426,"Mining, Quarrying, and Oil and Gas Extraction",10.713880329496083,44975.8217312206,WESTERN GOLDFIELDS INC,212221.0,1.3621876
122194.0,1998,2018,1.1739559,1.5003057,38.82716172839506,70.40131441504283,45006.79012345679,986622.9867765676,20,1.2340003752132844,3.020168563586001,16.69269219125575,"Mining, Quarrying, and Oil and Gas Extraction",14.352288525319148,1710486.729854525,ALTAGAS LTD,2111.0,1.5003057
122197.0,2012,2018,5.8917155,4.3153276,120.65378200682927,59.8330765547188,58.81268598414691,59.87326397169739,6,-5.0572076402278565,-11.032087811249959,0.2983187781061769,"Mining, Quarrying, and Oil and Gas Extraction",5.698979799873392,298.56265188571246,DAYBREAK OIL & GAS INC,211120.0,4.3153276
122200.0,2007,2014,0.77831262,0.62384307,147.51496040543265,134.43099666923075,418.31131996637777,2140.3557402143642,7,-3.1110010230963936,-1.3180729771488653,26.265226900028328,Manufacturing,7.765732943107293,2358.3864182782977,TRISTAR WELLNESS SOLUTIONS,325620.0,0.62384307
122211.0,2003,2018,1.1307048,1.063151,54.76450959668622,54.24758816227615,121334.05688203413,213356.1660762185,15,-0.4098512414334565,-0.06320545331093275,3.8344576094205163,Manufacturing,12.523267153358494,274653.9315296586,HOOKER FURNISHINGS CORP,33712.0,1.063151
122235.0,1999,2006,8.1785355,5.9518337,59.80570734669096,47.56648419468139,935.0333940497876,793.7782237832413,7,-4.438671688893281,-3.218118646899004,-2.3125292011681897,Information,8.735971987679166,6222.77972905168,ENGENUITY TECHNOLOGIES INC,511210.0,5.9518337
122255.0,1998,2007,1.0791198,1.5891168,62.283950617283956,46.10764167776756,10343.827160493827,66977.98335602667,9,4.39416856696655,-3.286181947527267,23.066253366212152,Information,11.839149866902803,138572.62936437322,ALLSCRIPTS HLTHCR SOLTNS-OLD,511210.0,1.5891168
122257.0,2007,2018,7.0878458,2.6769199,118.02180036079966,50.63108228479108,5190.304615187994,100505.10933922861,11,-8.471474710702143,-7.405153521537433,30.91806331642497,Manufacturing,13.303383525247018,599219.6625084751,BIOMARIN PHARMACEUTICAL INC,325414.0,2.6769199
122273.0,2006,2010,1.0559756,1.143774,93.77821876567988,157.80180709732,2303.060712493728,6843.135858385941,4,2.0167735667734554,13.894433347014058,31.29175203502823,"Mining, Quarrying, and Oil and Gas Extraction",9.162508376175156,9532.939310079668,TIMBERLINE RESOURCES CORP,212220.0,1.143774
122315.0,1999,2008,0.7701022,0.26723221,96.29630236794172,114.71716138640926,1750.4553734061933,3400.039590147709,9,-11.094891672024687,1.9639217965207179,7.655690862583264,Manufacturing,7.295912594899268,1474.2616908763562,BIOPURE CORP,325414.0,0.26723221
122317.0,1998,2004,1.5463873,1.2115204,47.65431913580247,53.24744873859366,40877.16049382716,184590.98228663445,6,-3.985812861738791,1.8668216346111155,28.56466626140928,Manufacturing,12.74044966301651,341276.9726247987,CREO INC,325992.0,1.2115204
122357.0,1997,2003,1.7392056,1.2546502,62.73526115026732,51.75246156886848,2824.3414569850347,2763.4171542487866,6,-5.2973883564518935,-3.1566322865994145,-0.3627938333092051,Information,8.458784021546967,4716.319566466617,LIBERATE TECHNOLOGIES,511210.0,1.2546502
122380.0,1997,2018,1.2363628,1.1851526,81.49309796067114,79.56312930467169,610089.7496919541,1087563.68415704,21,-0.20123677439276566,-0.11406605331352182,2.791045710670881,Manufacturing,14.2606341165646,1560683.0197293656,LENNOX INTERNATIONAL INC,333415.0,1.1851526
122436.0,1999,2005,10.188149,8.5947094,59.80570734669096,49.4258831197347,976.9277474195509,9616.9097277187,6,-2.7948402767932645,-3.1271743401843355,46.39587813910182,Information,11.61982128362153,111281.83135272279,NETIQ CORP,511210.0,8.5947094
122447.0,1998,2005,2.3546443,2.5811381,62.283950617283956,49.4258831197347,2277.777777777778,11292.796905386384,7,1.320655339290444,-3.249316704797167,25.69765238407058,Information,10.577547090183808,39243.73490377167,WATCHGUARD TECHNOLOGIES INC,511210.0,2.5811381
122519.0,2017,2018,1.5385362,1.5222682,41.047870026024356,39.21899626772575,276393.36994803336,266374.1422401497,1,-1.057368685897675,-4.455465672491899,-3.624988439399768,Retail Trade,13.04522529665325,462881.0074331653,1-800-FLOWERS.COM,455110.0,1.5222682
122520.0,2002,2009,1.4762539,1.2602061,56.274620146314014,47.65657070866736,3384.918401800788,4281.069960789495,7,-2.235106534047937,-2.346643855709385,3.4122571173891947,Finance and Insurance,8.84109561344759,6912.561988930464,LIFE QUOTES INC,524210.0,1.2602061
122674.0,2009,2013,4.2419333,4.6564374,47.18472347392808,39.88276969427527,17932.08230903163,15263.791711808148,4,2.3581630587558466,-4.116037339420487,-3.947665004638601,Information,11.492668053445435,97994.63913431947,MOVE INC,519130.0,4.6564374
122677.0,1998,2003,8.5295067,2.1276932,62.283950617283956,51.75246156886848,785.1851851851852,10610.623734357956,5,-24.24749161086005,-3.636853589303213,68.32699232036796,Information,10.332353188333142,30710.294046533734,PIVOTAL CORP,511210.0,2.1276932
122678.0,1998,2011,1.3845823,1.4028248,87.22222222222223,84.13695651191074,32637.037037037036,16466.157595157038,13,0.10073849448337668,-0.276641522101706,-5.126541163328313,Manufacturing,10.222279484049631,27509.302083757182,ROCKFORD CORP,334310.0,1.4028248
122741.0,1998,2007,1.8775396,3.6381238,62.283950617283956,46.10764167776756,450.61728395061726,5962.533855689968,9,7.626924376767996,-3.286181947527267,33.23697966625338,Information,10.248571123037253,28242.158506073134,TUMBLEWEED COMMUNICATIONS CO,511210.0,3.6381238
122775.0,2012,2018,0.53755075,1.5068423,108.27678830066449,106.36546021503986,335.75899087964467,5026.943169704257,6,18.743010431312257,-0.29639157500961355,56.99267426087666,Manufacturing,9.123895460618803,9171.860739288542,ENWAVE CORP,333241.0,1.5068423
122777.0,2009,2012,0.82261097,0.80894995,47.18472347392808,42.26613310978661,34773.725658580785,55440.61235417525,3,-0.5566563225880006,-3.6029595054514973,16.82225856098485,Information,11.022165602144828,61216.10589794682,POINTS.COM INC,519130.0,0.80894995
122841.0,1997,2018,1.8644198,6.1589556,62.73526115026732,34.27644024433275,1322.4593050476353,162534.6144818799,21,5.855283905651687,-2.8373752778100725,25.748561640257762,Information,14.116350871393644,1350993.5887789307,RED HAT INC,511210.0,6.1589556
122874.0,1998,2008,1.6746087,1.2428653,71.48148148148148,49.53481576441977,4407.407407407408,88657.42268138414,10,-2.937589641557581,-3.601183794966356,35.00603743752977,Information,11.882464234898832,144706.70298905615,GOLDEN ENERGY POWER LTD,517311.0,1.2428653
122900.0,2006,2011,1.0717636,1.0916065,75.76517812343201,73.06035616921427,38450.57701956849,34167.921261195275,5,0.36757286728101857,-0.7244213114657505,-2.3340589075991014,Manufacturing,10.701422039973199,44418.97579875852,HSE INTEGRATED LTD,339113.0,1.0916065
122916.0,2003,2016,0.99661112,2.7303205,68.07228542868097,52.17713514622789,16869.111891067256,120.34403751468692,13,8.0608302803032,-2.0248028585673428,-31.62903338306733,Manufacturing,6.475198363427665,648.8479225442211,REGENETP INC,325414.0,2.7303205
122917.0,2009,2015,1.2929026,3.2771826,47.18472347392808,38.33914973734061,14368.22014504584,432.3804109266747,6,16.767631714423036,-3.4008042867921473,-44.228733608748236,Information,7.569104745003575,1937.4050333936123,LOOKSMART GROUP INC,519130.0,3.2771826
122921.0,1998,2011,6.5640025,6.947094,62.283950617283956,40.23744614285649,2498.1481481481483,41947.311550859675,13,0.4372832168716201,-3.3049652992287903,24.233116531496755,Information,12.867839016155093,387642.58297277865,QUEST SOFTWARE INC,511210.0,6.947094
123016.0,1998,2015,1.204079,1.1020185,62.283950617283956,36.89078100639331,15036.41975308642,158318.96289703224,17,-0.5196536990093703,-3.033861742461319,14.852512372892757,Information,12.382325381007737,238547.89362794385,LIONBRIDGE TECHNOLOGIES INC,511210.0,1.1020185
123094.0,1997,2005,4.0804968,2.414567,62.73526115026732,49.4258831197347,937.8921541964966,21203.547953885805,8,-6.3482758169513325,-2.936635544780386,47.66649078967031,Information,11.140840060526193,68929.53711223711,AGILE SOFTWARE CORP,511210.0,2.414567
123100.0,1998,2002,0.69134986,1.0749277,64.5679012345679,49.465392234102424,4058.6419753086416,7292.628024760833,4,11.665841689733814,-6.444096599256854,15.77794315213037,Manufacturing,9.172316466279778,9626.89926842994,NETRO CORP,334220.0,1.0749277
123196.0,1999,2011,1.0190536,0.94833535,55.676986642380086,43.9899284315986,6382.513661202186,13270.219316686786,12,-0.5975529083202313,-1.9442360166334272,6.289540351908185,Manufacturing,9.614959684024544,14987.318422872955,ADEPTRON TECHNOLOGIES  -OLD,334412.0,0.94833535
123255.0,1998,2003,1.0557104,0.98598868,94.19753703703704,83.51587713494649,77718.51851851853,53009.30706411243,5,-1.3571921677840826,-2.378404844562554,-7.36704405207843,Manufacturing,11.073953354732332,64469.87598741095,INTL UTILITY STRUCTURES INC,332312.0,0.98598868
123356.0,1999,2008,5.2647386,3.6090765,59.80570734669096,44.727441628097694,2034.0012143290835,2081.7819336959287,9,-4.108542566237439,-3.1763903085018197,0.2583256561798475,Information,9.19694117168731,9866.901693892749,MAXIMIZER SOFTWARE INC,511210.0,3.6090765
123415.0,2012,2018,1.4914503,2.1802998,58.68101579164507,57.582810249290176,181591.629286962,224965.14994294563,6,6.533101669878993,-0.31437436951818887,3.634232801065007,Information,13.402960428220144,661960.0119730454,CORUS ENTERTAINMENT INC,515210.0,2.1802998
123434.0,2000,2016,0.67692691,0.63175625,82.16184878913171,54.40728689038119,1187.8322504430005,716.5940415647266,16,-0.4306927602576338,-2.5433050283309666,-3.109236087135614,Manufacturing,6.2050869165646665,495.2620005412115,AGRITECH WORLDWIDE INC,311999.0,0.63175625
123455.0,2006,2017,1.2509409,1.4688683,93.77821876567988,129.17765107668563,21882.589061716004,133528.7211946572,11,1.470675486683648,2.954214064041949,17.87098363319921,"Mining, Quarrying, and Oil and Gas Extraction",12.314064968199437,222807.83850126018,ALAMOS GOLD INC,212220.0,1.4688683
123456.0,2003,2018,1.1973191,0.66050547,54.76450959668622,60.998399133581636,8653.340161372389,8767.615748982987,15,-3.8879662289172834,0.7212906668911501,0.08750167882876081,Utilities,8.978888681860747,7933.810227229485,MAXIM POWER CORP,2211.0,0.66050547
123474.0,1997,2007,1.2644603,1.1006035,81.49309796067114,63.705230611933914,6760.97909416431,23834.405737402732,10,-1.3782807739477487,-2.432443980367238,13.427790792862805,Manufacturing,10.368041012937308,31826.069004163444,DECTRON INTERNATIONALE INC,333415.0,1.1006035
123754.0,1999,2005,2.252255,1.7611762,162.29507589556772,150.83506519649973,388706.7395264117,252296.43777158466,6,-4.016288028201531,-1.2130685768098282,-6.950329123667009,Manufacturing,13.45217759820757,695354.869762272,REV HOLDINGS INC,325620.0,1.7611762
123821.0,1997,2009,3.6131651,4.0526948,62.73526115026732,42.183143729386174,284.81808562221363,1526.8976516163127,12,0.9612396423533065,-3.253424211054312,15.019161442097717,Information,9.004293493293778,8137.949257548376,XENOS GROUP INC,511210.0,4.0526948
123834.0,2003,2017,1.6078067,2.1737344,54.76450959668622,58.657402162401794,1045950.654657686,935916.8862727713,14,2.177480325039416,0.491715164633022,-0.7908192433667582,Information,14.82191746439366,2735753.515750068,CSC HOLDINGS LLC,515210.0,2.1737344
123937.0,1998,2005,2.1976342,1.9538305,62.283950617283956,49.4258831197347,1635.8024691358025,10651.356437820645,7,-1.6658207881069087,-3.249316704797167,30.68903502592324,Information,10.240630552776963,28018.78768169167,VITRIA TECHNOLOGY INC,511210.0,1.9538305
123995.0,1998,2004,2.279901,2.9503968,62.283950617283956,50.3489012345679,698.1481481481482,10589.371980676327,6,4.390442827097463,-3.4833348749166215,57.333221661758074,Information,10.658717039723898,42561.99677938808,E.PIPHANY INC,511210.0,2.9503968
124036.0,1999,2018,0.17107441,2.1182816,54.15907528840316,23.748387791817365,2748.633879781421,8617.329838074163,19,14.160462099344851,-4.246216834761485,6.1985843203463675,Information,10.11193306305639,24635.236203441957,EGAIN CORP,513210.0,2.1182816
124038.0,1998,2015,2.5808358,2.1020525,62.283950617283956,36.89078100639331,1645.6790123456792,57933.01119643749,17,-1.1997975796412819,-3.033861742461319,23.303484942875862,Information,12.022771725625784,166503.51938484918,INTERACTIVE INTELLIGENCE GRP,511210.0,2.1020525
124042.0,2016,2018,1.0174549,1.2910178,48.2638500102608,46.21090843453154,16980291.22331355,9046488.535535727,2,12.644121215902814,-2.149900468339383,-27.009312991285718,Finance and Insurance,16.511870353630236,14825664.92775688,MANULIFE FINANCIAL CORP,524113.0,1.2910178
124049.0,1997,2009,1.3089055,2.9585574,62.73526115026732,42.183143729386174,6081.556215906914,3937.0933266645593,12,7.032164674773411,-3.253424211054312,-3.558620182770389,Information,9.636817863944964,15318.520475810752,TRINTECH GROUP PLC,511210.0,2.9585574
124254.0,1998,2018,1.2185028,0.59684533,94.81482098765433,101.5434483600532,251234.56790123455,232702.06151684534,20,-3.5056770100699075,0.343393413777493,-0.3824074872091465,Manufacturing,12.642169774987416,309331.80272089026,OMNOVA SOLUTIONS INC,325211.0,0.59684533
124316.0,1997,2001,2.6744397,2.5687129,62.73526115026732,55.9794973815776,2120.4518268790357,921.9817242607219,4,-1.0033065624744597,-2.8082680819260686,-18.796738009601743,Information,8.06676878362484,3186.7879734175413,CALICO COMMERCE INC,511210.0,2.5687129
124318.0,1998,2003,1.2016314,5.8526907,62.283950617283956,51.75246156886848,2051.8518518518517,1248.6308188044459,5,37.25142462669338,-3.636853589303213,-9.456430875782228,Information,9.20440818952239,9940.853781990483,DALEEN TECHNOLOGIES INC,511210.0,5.8526907
124354.0,2000,2005,1.1054845,1.0006601,62.31541642055522,55.58454824715301,1.7720023626698167,415.44883009139716,5,-1.9727577335213464,-2.2601392916370977,197.85894624695715,Manufacturing,6.2342469203020485,509.91646607951634,EUPA INTERNATIONAL CORP,3352.0,1.0006601
124358.0,2000,2018,0.58632976,1.6823941,59.06674542232723,49.34521352835194,52875.9598346131,56167.95278322073,18,6.030923588441417,-0.9940667885438348,0.33610562237613717,Information,11.756116772449177,127531.2577616746,INTERNAP CORP,518210.0,1.6823941
124440.0,1998,2002,1.0535222,1.97495,92.53085802469137,91.22116488463703,19319.135802469136,4781.091727630839,4,17.011380549185475,-0.3557469132665414,-29.468219847304276,Manufacturing,9.358411025332499,11595.948227349465,VIXEL CORP,334419.0,1.97495
124554.0,1999,2006,2.0011411,1.1964369,55.00910625379478,48.921224284997486,64786.88524590165,76179.62870045158,7,-7.084655592595079,-1.6615753235901587,2.341139937184522,Manufacturing,11.546223389107253,103385.85047666833,EAGLE FAMILY FOODS HLDGS INC,311514.0,1.1964369
124555.0,1998,2006,1.0942669,0.85382909,82.4074074074074,66.18163070747617,281065.43209876545,267501.7561465128,8,-3.053762083511613,-2.7036828757675546,-0.6163597285502642,Manufacturing,12.81830577386183,368909.18213748117,LEINER HEALTH PRODUCTS INC,325412.0,0.85382909
124599.0,1998,2014,1.2977575,2.3659391,61.72839506172839,15.852912424471812,3102.469135802469,39429.126833035545,16,3.8246858920743865,-8.14527428141767,17.221386955740137,Manufacturing,11.605276326764193,109674.9562100471,SILICON IMAGE INC,334413.0,2.3659391
124616.0,1998,2002,1.1065658,0.89426547,47.90123333333333,50.53461057962859,7145.061728395062,21124.366910523357,4,-5.186035884362205,1.346920520241257,31.127695643665465,Manufacturing,10.051873598255286,23199.212155317953,SMARTDISK CORP,334118.0,0.89426547
124634.0,1999,2016,1.0456486,2.1073461,78.32422586520947,75.6147676272351,602.307225258045,3269.0658302503584,17,4.208452703263732,-0.20687601053824833,10.461794365288558,Manufacturing,9.518113680023868,13603.925639335062,AOXING PHARMACEUTICAL CO INC,325412.0,2.1073461
124636.0,1998,2003,2.0288789,3.9406152,57.90123641975309,46.11171543747451,3733.9506172839506,9960.56900544529,5,14.198810558264462,-4.451320751008037,21.6810968121645,Manufacturing,10.787567282688325,48415.11235404642,HEALTHTRONICS SURGICAL SVCS,334510.0,3.9406152
124638.0,1998,2007,1.1963189,1.7226024,62.283950617283956,46.10764167776756,4503.7037037037035,99022.30174452042,9,4.1341365752402215,-3.286181947527267,40.970826231214666,Information,12.310788773844422,222079.07116207966,TRIZETTO GROUP INC,511210.0,1.7226024
124678.0,1998,2008,2.9418302,3.1985357,62.283950617283956,44.727441628097694,641.358024691358,29205.274915870934,10,0.8401214450872274,-3.256946569036423,46.49947777531198,Information,11.717307482500964,122676.67103415122,INTERWOVEN INC,511210.0,3.1985357
124755.0,2002,2009,1.39517,0.89294487,75.35171074845245,111.12002378110064,1404.6145188519977,4903.908310645345,7,-6.176002858063356,5.7060603382709685,19.555431875261743,"Mining, Quarrying, and Oil and Gas Extraction",8.605762023641327,5463.047283811393,ANTRIM ENERGY INC,2111.0,0.89294487
124775.0,1998,2018,1.2953925,1.2193166,76.29629629629629,89.97062553376111,115103.7037037037,320027.4179365592,20,-0.30215858016660047,0.8277008500253258,5.245829279521352,Manufacturing,13.065764341999298,472486.4470437657,CIRCOR INTL INC,332911.0,1.2193166
125000.0,1999,2015,1.4499148,2.6920586,70.12750455373407,52.3968379743655,499.08925318761385,19704.61900278253,16,3.943270303888169,-1.8051879114570735,25.82715118345098,Manufacturing,11.046209375410061,62705.80934818376,VASCULAR SOLUTIONS INC,339112.0,2.6920586
125014.0,1998,2018,2.032269,1.4210236,64.5679012345679,34.959556815689076,8379.62962962963,19378.84582751059,20,-1.772971804573642,-3.021053402475804,4.2809920815988445,Manufacturing,10.414626597873227,33343.78235642602,PCTEL INC,334220.0,1.4210236
125074.0,1998,2018,4.3760018,5.4319296,63.08641975308642,23.748387791817365,527.7777777777777,12848.641714731704,20,1.0866564526216038,-4.767559829289636,17.306021565207843,Information,11.45308515654144,94191.49374511244,RADWARE LTD,513210.0,5.4319296
125094.0,1999,2016,0.89930236,0.56586403,44.808744990892535,108.81457798859584,396095.9319975714,785753.1510676598,17,-2.6882954910775636,5.357664620168245,4.1116098042950355,Manufacturing,13.68542129546208,878017.0534233692,UNITED REFINING CO,324110.0,0.56586403
125114.0,1998,2017,3.0504127,1.7528991,62.283950617283956,35.58850208112701,1466.0493827160494,2560.5661322233987,19,-2.873720387200107,-2.9027277794575035,2.9785340480301015,Information,8.705443605852054,6035.678808626621,JACADA LTD,511210.0,1.7528991
125237.0,1998,2014,1.6577696,1.7353301,171.17283333333333,178.67464888454356,51191.358024691355,24956.649933555895,16,0.28618730005796067,0.26843953468635995,-4.390873093861492,Information,11.004527996659363,60145.86634872438,MARTHA STEWART LIVING OMNIMD,511120.0,1.7353301
125276.0,1998,2018,1.8627805,1.2673755,47.90123333333333,26.882694492973712,888.8888888888889,7447.5911037009355,20,-1.907188744037569,-2.8469800292515335,11.213732699085831,Manufacturing,9.343905960088275,11428.962240825618,CROSSROADS IMPACT CORP,334118.0,1.2673755
125294.0,2000,2009,1.2166883,1.3041378,57.53101122268163,62.61412804990256,157673.3608978145,139390.75085050464,9,0.7741979018403233,0.9451812485063327,-1.3600489522185288,Retail Trade,12.31317017284578,222608.56025253265,AFFINITY GROUP HOLDING INC,451110.0,1.3041378
125357.0,1997,2002,2.5509415,1.9825441,74.78043129111866,57.23128868880135,1612.2962115618702,3369.724254361283,5,-4.916650658875121,-5.208561939495471,15.885715378352794,Manufacturing,9.012410866932308,8204.27687113112,MCK COMMUNICATIONS INC,334210.0,1.9825441
125358.0,2000,2010,0.63150573,1.530497,59.06674542232723,47.404912114465525,35094.50679267572,28651.69440834922,10,9.256055927897378,-2.1754113481964876,-2.0078882939490006,Information,10.968229635989237,58001.81812321516,NAVISITE INC,518210.0,1.530497
125378.0,1999,2018,0.98926634,1.0766009,58.28779599271403,17.23867881968017,101844.56587735277,241171.51644792897,19,0.446258276603384,-6.2105437271170905,4.641664599360129,Information,12.766869741598242,350413.70215317514,PARTNER COMMUNICATIONS CO,517312.0,1.0766009
125434.0,1998,2005,1.074017,0.86638743,87.8395061728395,131.3674252939757,2429629.6296296297,1025811.0111789659,7,-3.022369277993031,5.918327553725944,-11.589489693506017,Manufacturing,14.145406588826368,1390823.5182242421,CELANESE AG,325199.0,0.86638743
125461.0,1997,2001,1.4814379,1.2271854,62.73526115026732,55.9794973815776,510.66502576317606,3137.2435571045808,4,-4.5981751113091445,-2.8082680819260686,57.43563140285586,Information,8.55266141566153,5180.523622977014,VIADOR INC,511210.0,1.2271854
125474.0,1998,2008,1.5933039,1.5733639,72.53086419753086,42.889326684702176,9360.493827160493,6203.399096967582,10,-0.12585919234529008,-5.1182606173515115,-4.030530055781556,Manufacturing,9.37375439219698,11775.24107572087,ECTEL LTD,334210.0,1.5733639
125533.0,1998,2009,1.1861907,0.90902233,66.85185185185185,65.30365256944411,1154320.987654321,1061184.4309286426,11,-2.3903555931709453,-0.21278270351194895,-0.7618703030203178,Manufacturing,14.276351530941765,1585406.7087239835,PACTIV CORP,326199.0,0.90902233
125574.0,1999,2003,1.264181,2.6478229,59.80570734669096,51.75246156886848,797.2070431086826,4073.931868897488,4,20.30118873611968,-3.551140824944654,50.35250170803111,Information,9.593805423899644,14673.602701336105,BASIS100 INC,511210.0,2.6478229
125599.0,1998,2008,1.6603758,1.5630215,61.72839506172839,23.75408956799608,131336.41975308643,415176.6945997153,10,-0.6024097457715483,-9.108066841629281,12.197913186017884,Manufacturing,13.570766124855068,782904.597170247,CHARTERED SEMICONDUCTOR MFG,334413.0,1.5630215
125600.0,2005,2018,1.3770593,1.4937319,69.25886903659347,60.194731160807166,768.7891039254122,1873.3500445372697,13,0.6275558243157286,-1.0731721538241201,7.0914372934365755,Manufacturing,8.128073025936777,3388.26417321713,TELKONET INC,334513.0,1.4937319
125604.0,1998,2018,0.64091241,0.89969742,61.72839506172839,12.979237358473567,5266.049382716049,64415.19351983226,20,1.7102893251362827,-7.500750416734514,13.337902071963947,Manufacturing,11.158719936809831,70173.07271077488,PLUG POWER INC,334413.0,0.89969742
125794.0,1999,2018,1.8216298,1.6388334,64.7237401335762,49.4657637242681,112.32544019429267,56769.49826084241,19,-0.5550169404236582,-1.405021772398296,38.77034894591007,Health Care and Social Assistance,11.619121084872516,111203.93922678863,NEOGENOMICS INC,621511.0,1.6388334
125814.0,2003,2007,0.83724308,0.76408696,54.76450959668622,52.15373801225932,11064522.395152114,6381168.617311501,4,-2.2598940796722755,-1.2137363735751583,-12.855117809233152,Manufacturing,15.885008794897198,7920847.731730215,WEYERHAEUSER CO CDA  LTD,321.0,0.76408696
